id,title,author,type,publishedYear,isbn,filename,postUrl,attachmentUrl
openBook1698,Ο Φίλιππος στη Βρετανία,Αντιγόνη Σδρόλια,Παραμύθι,2015,978-618-5147-16-7,Ο Φίλιππος στη Βρετανία.pdf,https://www.openbook.gr/o-filippos-sti-vretania/,http://bit.ly/2s2k2Qv
openBook1699,"Ελληνικές παροιμίες με αντίστοιχες στα Αγγλικά, Γαλλικά, Ιταλικά, Γερμανικά, Ισπανικά",Γιώργος Φράγκας,Σύγγραμμα,2015,978-618-5147-17-4,"Ελληνικές παροιμίες με αντίστοιχες στα Αγγλικά, Γαλλικά, Ιταλικά, Γερμανικά, Ισπανικά.pdf",https://www.openbook.gr/ellinikes-paroimies/,http://bit.ly/2Bd29nK
openBook1700,Παλαιά και Νέα Επαγγέλματα – Μια Προσέγγιση από την Πλευρά του Φύλου,Λάουρα Αλιπράντη-Μαράτου,Μελέτη,2008,,Παλαιά και Νέα Επαγγέλματα – Μια Προσέγγιση από την Πλευρά του Φύλου.pdf,https://www.openbook.gr/palaia-kai-nea-epaggelmata/,http://bit.ly/35YtZiT
openBook1701,Η απεργία των λαχανικών,Χάρης Γαντζούδης,Παραμύθι,2015,978-618-5147-19-8,Η απεργία των λαχανικών.pdf,https://www.openbook.gr/i-apergia-twn-laxanikwn/,http://bit.ly/2qyw9zT
openBook1702,Κωδικό όνομα: Αφύπνιση,Μίνως-Αθανάσιος Καρυωτάκης,Μυθιστόρημα,2015,978-618-5147-20-4,Κωδικό όνομα: Αφύπνιση.pdf,https://www.openbook.gr/kwdiko-onoma-afypnisi/,http://bit.ly/2qD9Eit
openBook1703,Λίβηθρα,Βάλια Καραμάνου,Μυθιστόρημα,2015,978-618-5147-21-1,Λίβηθρα.pdf,https://www.openbook.gr/livithra/,http://bit.ly/2rnntyt
openBook1704,Το Αθώο Ψέμα και η Καθαρή Αλήθεια,Στέργια Κάββαλου,Παραμύθι,2015,978-618-5147-23-5,Το Αθώο Ψέμα και η Καθαρή Αλήθεια.pdf,https://www.openbook.gr/to-athwo-psema-kai-i-kathari-alitheia/,http://bit.ly/2syj0sO
openBook1705,Περίπολος για τους εναπομείναντες,Ντέμης Κωνσταντινίδης,Ποίηση,2016,978-960-93-8548-0,Περίπολος για τους εναπομείναντες.pdf,https://www.openbook.gr/peripolos-gia-tous-enapomeinantes/,http://bit.ly/2qTT1dh
openBook1706,Η Δίωξη των Χάκερ (The Hacker Crackdown) – Νόμος και Αταξία στα Ηλεκτρονικά Σύνορα,Bruce Sterling,Δοκίμιο / Εγχειρίδιο Πληροφορικής,1994,,Η Δίωξη των Χάκερ (The Hacker Crackdown) – Νόμος και Αταξία στα Ηλεκτρονικά Σύνορα.pdf,https://www.openbook.gr/the-hacker-crackdown/,http://bit.ly/2rccJ65
openBook1707,Μαγικό κουτί,Έλενα Τσάλτα,Μικροδιήγημα,2016,,Μαγικό κουτί.pdf,https://www.openbook.gr/magiko-kouti/,http://bit.ly/2sjCxgr
openBook1708,Ο Διασυσχετισμός της Έμμισθης Οικιακής Εργασίας και των Φιλιππινέζων Μεταναστριών στην Αθήνα,Πηνελόπη Τοπάλη,Μελέτη,2001,,Ο Διασυσχετισμός της Έμμισθης Οικιακής Εργασίας και των Φιλιππινέζων Μεταναστριών στην Αθήνα.pdf,https://www.openbook.gr/o-diasyschetismos-tis-emmisthis-oikiakis-ergasias-kai-ton-filippinezon-metanastrion-stin-athina/,http://bit.ly/2OYvQya
openBook1709,Οικογενειακές Έννομες Σχέσεις Ελλήνων Μουσουλμάνων,Αθηνά Κοτζάμπαση,Μελέτη,2001,,Οικογενειακές Έννομες Σχέσεις Ελλήνων Μουσουλμάνων.pdf,https://www.openbook.gr/oikogeneiakes-ennomes-scheseis-ellinon-moysoylmanon/,http://bit.ly/32v1yqS
openBook1710,"Σωματεμπορία Γυναικών, Πορνεία, Σεξουαλική Εκμετάλλευση",,Μελέτη,2001,,"Σωματεμπορία Γυναικών, Πορνεία, Σεξουαλική Εκμετάλλευση.pdf",https://www.openbook.gr/somatemporia-gynaikon-porneia-sexoyaliki-ekmetalleysi/,http://bit.ly/2P2KLYe
openBook1711,Γυναίκες και Πολιτική: Μελέτη Επισκόπησης,,Μελέτη,2001,,Γυναίκες και Πολιτική: Μελέτη Επισκόπησης.pdf,https://www.openbook.gr/gynaikes-kai-politiki/,http://bit.ly/2J76haG
openBook1712,Φύλο και Μέσα Μαζικής Ενημέρωσης: Στοχευμένη Έρευνα Πεδίου,,Μελέτη,2001,,Φύλο και Μέσα Μαζικής Ενημέρωσης: Στοχευμένη Έρευνα Πεδίου.pdf,https://www.openbook.gr/fylo-kai-mesa-mazikis-enimerosis-stocheymeni-ereyna-pedioy/,http://bit.ly/2BkBEKz
openBook1713,Φύλο και Μ.Μ.Ε.: Μελέτη επισκόπησης,Κρίνη Καφίρη,Μελέτη,2002,,Φύλο και Μ.Μ.Ε.: Μελέτη επισκόπησης.pdf,https://www.openbook.gr/fylo-kai-mme-meleti-episkopisis/,http://bit.ly/35JyBte
openBook1714,Φύλο και Χώρος: Μελέτη επισκόπησης,,Μελέτη,2001,,Φύλο και Χώρος: Μελέτη επισκόπησης.pdf,https://www.openbook.gr/fylo-kai-choros-meleti-episkopisis/,http://bit.ly/31qA7NI
openBook1715,"Εκλέγειν και Εκλέγεσθαι: Διερεύνηση και Καταγραφή Στάσεων, Αντιλήψεων και Πεποιθήσεων για Θέματα Συμμετοχής και Εκπροσώπησης των Γυναικών σε Δομές Λήψης Πολιτικών Αποφάσεων",,Μελέτη,2019,,"Εκλέγειν και Εκλέγεσθαι: Διερεύνηση και Καταγραφή Στάσεων, Αντιλήψεων και Πεποιθήσεων για Θέματα Συμμετοχής και Εκπροσώπησης των Γυναικών σε Δομές Λήψης Πολιτικών Αποφάσεων.pdf",https://www.openbook.gr/eklegein-kai-eklegesthai/,http://bit.ly/2J2puu9
openBook1716,Αρχές Ναυτικής Στρατηγικής,Sir Julian Stafford Corbett,,2015,978-960-99796-5-8,Αρχές Ναυτικής Στρατηγικής.pdf,https://www.openbook.gr/arches-naytikis-stratigikis/,http://bit.ly/2OKUwtQ
openBook1717,Θεσμοί αξίες συμπεριφορές: Μελέτη των ευρημάτων της Ευρωπαϊκής Κοινωνικής Έρευνας (2008-2009) ESS,,Μελέτη,2011,978-960-6834-09-7,Θεσμοί αξίες συμπεριφορές: Μελέτη των ευρημάτων της Ευρωπαϊκής Κοινωνικής Έρευνας (2008-2009) ESS.pdf,https://www.openbook.gr/thesmoi-axies-symperifores/,http://bit.ly/35LnKPI
openBook1718,Γυναίκες ανάμεσα στην εργασία και την οικογένεια εν μέσω κρίσης,,Μελέτη,2016,978-960-6834-18-9,Γυναίκες ανάμεσα στην εργασία και την οικογένεια εν μέσω κρίσης.pdf,https://www.openbook.gr/gynaikes-anamesa-stin-ergasia-kai-tin-oikogeneia-en-meso-krisis/,http://bit.ly/2MnVr28
openBook1719,Γυναίκες στα νομικά επαγγέλματα την εποχή της κρίσης,,Μελέτη,2016,978-960-6834-19-6,Γυναίκες στα νομικά επαγγέλματα την εποχή της κρίσης.pdf,https://www.openbook.gr/gynaikes-sta-nomika-epaggelmata-tin-epochi-tis-krisis/,http://bit.ly/35KGMW7
openBook1720,Απασχόληση και κοινωνική πολιτική στον Δήμο της Αθήνας,,Μελέτη,2016,978-960-6834-16-5,Απασχόληση και κοινωνική πολιτική στον Δήμο της Αθήνας.pdf,https://www.openbook.gr/apascholisi-kai-koinoniki-politiki-ston-dimo-tis-athinas/,http://bit.ly/2MPAWdn
openBook1721,Πρώτος Χαοτικός Κύκλος,,,2014,,Πρώτος Χαοτικός Κύκλος.pdf,https://www.openbook.gr/protos-chaotikos-kyklos/,http://bit.ly/32p8xS5
openBook1722,Τα πρόβατα έχουν άποψη,Vinciane Despret,,2015,,Τα πρόβατα έχουν άποψη.pdf,https://www.openbook.gr/ta-provata-exoun-apopsi/,http://bit.ly/2hKPg7E
openBook1723,"Πολιτισμός, φύλο και επιστημονική ανάγνωση της φύσης",Vinciane Despret,,2015,,"Πολιτισμός, φύλο και επιστημονική ανάγνωση της φύσης.pdf",https://www.openbook.gr/politismos-fylo-kai-epistimoniki-anagnwsi-tis-fysis/,http://bit.ly/2xJlsyg
openBook1724,Οδηγός για επιτυχημένες συνελεύσεις,,,2015,,Οδηγός για επιτυχημένες συνελεύσεις.pdf,https://www.openbook.gr/odigos-gia-epityximenes-syneleyseis/,http://bit.ly/2ytfZ2q
openBook1725,Αχίλλειος Γραφή,Μαρία Χαραλαμπίδη,Ποίηση,2014,978-618-81387-1-1,Αχίλλειος Γραφή.pdf,https://www.openbook.gr/achilleios-grafi/,http://bit.ly/2xEiO1l
openBook1726,Γενναιολογικό Δέντρο,Μαρία Χαραλαμπίδη,Ποίηση,2014,978-618-81387-0-4,Γενναιολογικό Δέντρο.pdf,https://www.openbook.gr/gennaiologiko-dentro/,http://bit.ly/2yhf0ml
openBook1727,"Εισπνοή έρωτα, εκπνοή θανάτου",Κωνσταντίνος Σιάκας,Ποίηση,2012,,"Εισπνοή έρωτα, εκπνοή θανάτου.pdf",https://www.openbook.gr/eispnoi-erota-ekpnoi-thanatoy/,http://bit.ly/35tTOYc
openBook1728,Εγώ και η αδερφή της,Παναγιώτης Παπανικολάου,Μυθιστόρημα,2007,,Εγώ και η αδερφή της.pdf,https://www.openbook.gr/ego-kai-i-aderfi-tis/,http://bit.ly/2IFx65x
openBook1729,Αποκάλυψις Ιωάννου,,Εκκλησιαστικά κείμενα,,,Αποκάλυψις Ιωάννου.pdf,https://www.openbook.gr/apokalypsis-ioannoy/,http://bit.ly/2OIXejC
openBook1730,Η Ψιλικατζού,Κωνσταντίνα Δελημήτρου,Προσωπική αφήγηση,2014,,Η Ψιλικατζού.pdf,https://www.openbook.gr/i-psilikatzou/,http://bit.ly/2g69k3Q
openBook1731,Επιχειρησιακό έργο Ενόπλων Δυνάμεων,,,2010,,Επιχειρησιακό έργο Ενόπλων Δυνάμεων.pdf,https://www.openbook.gr/epicheirisiako-ergo-enoplon-dynameon/,http://bit.ly/2B8zZaA
openBook1732,Ιστορίες μπονσάι,,Μικροδιηγήματα,2016,978-618-82415-3-4,Ιστορίες μπονσάι.pdf,https://www.openbook.gr/istories-bonsai/,http://bit.ly/2qFhtPx
openBook1733,Εγχειρίδιο επί θεμάτων ψυχοκοινωνικής μέριμνας Προσωπικού,,,2008,,Εγχειρίδιο επί θεμάτων ψυχοκοινωνικής μέριμνας Προσωπικού.pdf,https://www.openbook.gr/egcheiridio-epi-thematon-psychokoinonikis-merimnas-prosopikoy/,http://bit.ly/2VG3eeE
openBook1734,ΓΕΕΘΑ – Στόχοι 2011-2015,,,2015,,ΓΕΕΘΑ – Στόχοι 2011-2015.pdf,https://www.openbook.gr/geetha-stochoi-2011-2015/,http://bit.ly/2VzcPnj
openBook1735,Οι βασίλισσες του καπνού,Μάριος Συλαϊδόπουλος,Μυθιστόρημα,2015,978-618-5147-29-7,Οι βασίλισσες του καπνού.pdf,https://www.openbook.gr/oi-vasilisses-tou-kapnou/,http://bit.ly/2dX45kG
openBook1736,Η αρπαγή της Ευρώπης,Φρίντα Κριτσωτάκη,Παραμύθι,2015,978-618-5147-29-7,Η αρπαγή της Ευρώπης.pdf,https://www.openbook.gr/i-arpagi-tis-europis/,http://bit.ly/2qywouN
openBook1737,ΟΛΙΣ.ΘΗΣΗ,Παύλος Κουτρουμπάς,Μυθιστόρημα,2015,978-618-5147-30-3,ΟΛΙΣ.ΘΗΣΗ.pdf,https://www.openbook.gr/olisthisi/,http://bit.ly/2sqTzta
openBook1738,240΄΄,Ηρακλής Λαμπαδαρίου,Διηγήματα,2015,978-618-5147-32-7,240΄΄.pdf,https://www.openbook.gr/240/,http://bit.ly/2qPSZqH
openBook1739,Οι κόκκινοι λόφοι,,Παραμύθι,2015,978-618-5147-37-2,Οι κόκκινοι λόφοι.pdf,https://www.openbook.gr/oi-kokkinoi-lofoi/,http://bit.ly/2sqkCVz
openBook1740,5 ημέρες σιωπής,Ελένη Καζάρα,Παραμύθι για τον σχολικό εκφοβισμό,2015,978-618-5147-39-6,5 ημέρες σιωπής.pdf,https://www.openbook.gr/5-imeres-siwpis/,http://bit.ly/2rNNd65
openBook1741,Ακαδημίας 58α,Δημήτριος Κανελλόπουλος,Διήγημα,2015,978-618-5147-40-2,Ακαδημίας 58α.pdf,https://www.openbook.gr/akadimias-58a/,http://bit.ly/2qRvHP8
openBook1742,Όποια κι αν ήταν η μητέρα μου,Ευτυχία Κανάρη,Μυθιστόρημα,2015,978-618-5147-43-3,Όποια κι αν ήταν η μητέρα μου.pdf,https://www.openbook.gr/opoia-ki-an-itan-i-mitera-mou/,http://bit.ly/2rRodPm
openBook1743,Όσο κοιμόμουν,Λίζα Σουβατζή,Μυθιστόρημα,2015,978-618-5147-47-1,Όσο κοιμόμουν.pdf,https://www.openbook.gr/oso-koimomoun/,http://bit.ly/2ro7Ecy
openBook1744,Μαύρο Κόκκινο,Άγγελος Χαριάτης,Μυθιστόρημα,2015,978-618-5147-55-6,Μαύρο Κόκκινο.pdf,https://www.openbook.gr/mauro-kokkino/,http://bit.ly/2qHleVr
openBook1745,Σαλιώνοντας Γραμματόσημα,Δημήτρης Νότας,Μυθιστόρημα,2015,978-618-5147-56-3,Σαλιώνοντας Γραμματόσημα.pdf,https://www.openbook.gr/saliwnontas-grammatosima/,http://bit.ly/2s79akf
openBook1746,Θεογονία – Η γέννηση του Δία,Φρίντα Κριτσωτάκη,Παραμύθι,2015,978-618-5147-57-0,Θεογονία – Η γέννηση του Δία.pdf,https://www.openbook.gr/theogonia-gennisi-tou-dia/,http://bit.ly/2qx4wIz
openBook1747,Ο Ευτυχισμένος Πρίγκιπας κι άλλες ιστορίες,"Όσκαρ Ουάιλντ (Oscar Wilde, 1854 – 1900)",Συλλογή παραμυθιών,2015,978-618-5147-59-4,Ο Ευτυχισμένος Πρίγκιπας κι άλλες ιστορίες.pdf,https://www.openbook.gr/o-eytyxismenos-prigkipas/,http://bit.ly/2rt20Et
openBook1748,Η ζωή μέσα από τα μάτια μου,,Παραμύθι,2015,978-618-5147-60-0,Η ζωή μέσα από τα μάτια μου.pdf,https://www.openbook.gr/i-zoi-mesa-apo-ta-matia-mou/,http://bit.ly/2rgCOmt
openBook1749,Η Ζαχαρούπολη,,Παραμύθι,2015,978-618-5147-63-1  //  Σελίδες: 40  //  Έτος έκδοσης: 2015,Η Ζαχαρούπολη.pdf,https://www.openbook.gr/zacharoupoli/,http://bit.ly/2rOB8kU
openBook1750,Η Κατερίνα των νεκρών,Xenowsky,Αφήγημα,2015,978-618-5147-64-8,Η Κατερίνα των νεκρών.pdf,https://www.openbook.gr/katerina-twn-nekrwn/,http://bit.ly/2sf3cdO
openBook1751,Ο Φοίβος κι εγώ – Μια ιστορία για τον αυτισμό,,Παραμύθι,2015,978-618-5147-66-2  //  Σελίδες: 58  //  Έτος έκδοσης: 2015,Ο Φοίβος κι εγώ – Μια ιστορία για τον αυτισμό.pdf,https://www.openbook.gr/o-foivos-ki-egw/,http://bit.ly/2qKKb6u
openBook1752,Η ακριβή ανάσα του νερού,Ευρυδίκη Αμανατίδου,Μυθιστόρημα,2015,978-618-5147-68-6,Η ακριβή ανάσα του νερού.pdf,https://www.openbook.gr/i-akrivi-anasa-tou-nerou/,http://bit.ly/2reH85F
openBook1753,14 ποιήματα,"Πωλ Βερλαίν (Paul Verlaine, 1844-1896)",Ποίηση,2018,,14 ποιήματα.pdf,https://www.openbook.gr/paul-verlaine-14-poems/,http://bit.ly/2APBACn
openBook1754,Λουλουδοπερίπατος,Δημήτριος Κανελλόπουλος,Παραμύθι,2016,978-618-5147-77-8,Λουλουδοπερίπατος.pdf,https://www.openbook.gr/louloudoperipatos/,http://bit.ly/2rvY0EW
openBook1755,Η Σοφία των Λαών – 111 θαυμάσιες ιστορίες από όλο τον κόσμο,Χρήστος Μαγγούτας,Συλλογή παραμυθιών,2016,978-618-5147-78-5,Η Σοφία των Λαών – 111 θαυμάσιες ιστορίες από όλο τον κόσμο.pdf,https://www.openbook.gr/i-sofia-twn-lawn-111-paramythia/,http://bit.ly/2rfbBP8
openBook1756,Η Λήθη ήρθε να πάρει τις αναμνήσεις της γιαγιάς,Φρίντα Κριτσωτάκη,Διήγημα // Λογοτεχνία για νέους,2016,978-618-5147-79-2,Η Λήθη ήρθε να πάρει τις αναμνήσεις της γιαγιάς.pdf,https://www.openbook.gr/i-lithi-irthe-na-parei-tis-anamniseis-tis-giagias/,http://bit.ly/2r5aJ10
openBook1757,"Αραμπέλα, Τα όρια της πίστης",Ευρυδίκη Αμανατίδου,Μυθιστόρημα,2016,978-618-5147-80-8,"Αραμπέλα, Τα όρια της πίστης.pdf",https://www.openbook.gr/arabela/,http://bit.ly/2rx5vw3
openBook1758,Το μαγικό βοτάνι,Γιώτα Κοτσαύτη,Παραμύθι,2016,978-618-5147-82-2,Το μαγικό βοτάνι.pdf,https://www.openbook.gr/to-magiko-votani/,http://bit.ly/2sHCefQ
